,,,,,,,,,,
1.15,0.837914691943128,0.919191919191919,0.827862181226261,0.906565656565657,0.832444991116578,0.904783125371361,0.830547317336209,0.915181224004753,0.824979569599564,0.899732620320856
1.16,0.847359735973597,0.915329768270945,0.838678596008259,0.905080213903743,0.842682588169953,0.901515151515152,0.839354132457581,0.911170528817588,0.833978970669618,0.895424836601307
1.17,0.856204583566238,0.910130718954248,0.848011165387299,0.902554961378491,0.849282296650718,0.896464646464647,0.848417545807884,0.907902554961378,0.842400448681997,0.892453951277481
1.18,0.863649222065064,0.907011289364231,0.855830388692579,0.899435531788473,0.856857713145138,0.892751039809863,0.856178827498946,0.904634581105169,0.849666713941285,0.889928698752228
1.19,0.870778477389811,0.903891859774213,0.861424289995719,0.896613190730838,0.865798987707881,0.889334521687463,0.863493872898262,0.900178253119429,0.856650882479552,0.88680926916221
1.2,0.876176683562636,0.898692810457516,0.868253968253968,0.893790849673203,0.873844799765293,0.884878193701723,0.870279619486884,0.89691027926322,0.862304120719675,0.882798573975045
1.21,0.882473622508793,0.894533571004159,0.873214806178956,0.890077243018419,0.880225318707382,0.882055852644088,0.876804198862808,0.893345216874629,0.868455785305763,0.879679144385027
1.22,0.889235337787676,0.889631610219846,0.878253198059109,0.887254901960784,0.884385282680227,0.878342245989305,0.883237505528527,0.889928698752228,0.872154892107597,0.876559714795009
1.23,0.893076117840586,0.887106357694593,0.884204275534442,0.884729649435532,0.890181268882175,0.875371360665478,0.889585198448224,0.88562091503268,0.876900149031296,0.874034462269756
1.24,0.896458176337604,0.883541295306001,0.890322580645161,0.881461675579322,0.894752898108603,0.871360665478313,0.894649585531274,0.881758764111705,0.881460336538462,0.871509209744504
1.25,0.901367781155015,0.881016042780749,0.895215021199273,0.878193701723114,0.9,0.868983957219251,0.899134133373842,0.879233511586453,0.88579218418661,0.868686868686869
1.26,0.907470027666769,0.877005347593583,0.899252022591971,0.875074272133096,0.903440793552387,0.865864527629234,0.903126916002452,0.875222816399287,0.888973732437385,0.864676173499703
1.27,0.911035337879727,0.873143196672608,0.903101965601966,0.873588829471182,0.908707206503048,0.863487819370172,0.90660697746218,0.872400475341652,0.892824145364952,0.861259655377302
1.28,0.914950062421972,0.870915032679739,0.907275541795666,0.870617944147356,0.911968503937008,0.860219845513963,0.911142234671646,0.869726678550208,0.896257182792359,0.857248960190137
1.29,0.919118804091267,0.867647058823529,0.910934331617532,0.867498514557338,0.915979708306912,0.858288770053476,0.914165103189493,0.868538324420677,0.899734084154544,0.854426619132502
1.3,0.922065578964042,0.864676173499703,0.915083974258358,0.866013071895425,0.918181818181818,0.855169340463458,0.917782327925658,0.865567439096851,0.903327550859486,0.85086155674391
1.31,0.924510272336359,0.862299465240642,0.919089759797724,0.863933452168746,0.921915167095115,0.852346999405823,0.920094936708861,0.863784907902555,0.907861234882241,0.847445038621509
1.32,0.92792937399679,0.85873440285205,0.922612426505641,0.862448009506833,0.923934108527132,0.84982174688057,0.923260627288648,0.861408199643494,0.910851472471191,0.845365418894831
1.33,0.930795289562833,0.857100415923945,0.925251557259224,0.860516934046346,0.926738141650422,0.847445038621509,0.925480769230769,0.857843137254902,0.913604126370084,0.84194890077243
1.34,0.933300876338851,0.85427807486631,0.929249075414054,0.858437314319667,0.929096552850841,0.844771241830065,0.927477840451249,0.854872251931075,0.9155317769131,0.838829471182412
1.35,0.935847208619001,0.851604278074866,0.93234056328909,0.855614973262032,0.931187387091476,0.842245989304813,0.928525226390686,0.852941176470588,0.91771223724947,0.836601307189543
1.36,0.938320209973753,0.849673202614379,0.933983739837398,0.853238265002971,0.933179343342683,0.840166369578134,0.930871828236825,0.850118835412953,0.920026220911177,0.833927510398098
1.37,0.940214698596201,0.845662507427213,0.935578809679529,0.849970291146762,0.93656592494188,0.837789661319073,0.932319764590486,0.847147950089127,0.922392486406327,0.831550802139037
1.38,0.942397078353254,0.843285799168152,0.937274220032841,0.847890671420083,0.939130434782609,0.834224598930481,0.933760683760684,0.843879976232917,0.924506387921022,0.827688651218063
1.39,0.94503842298697,0.840314913844326,0.9389035667107,0.844622697563874,0.94022834116857,0.83184789067142,0.935569139269784,0.841206179441473,0.926959719204412,0.823826500297088
1.4,0.946944257891202,0.837789661319073,0.94050381173351,0.842988710635769,0.942099932478055,0.829025549613785,0.93639986715377,0.837641117052882,0.929303106633082,0.822043969102793
1.41,0.948246797033041,0.835561497326203,0.94268577140953,0.840463458110517,0.943389830508475,0.826797385620915,0.937531234382809,0.836007130124777,0.930970464135021,0.819370172311349
1.42,0.949576988155668,0.833630421865716,0.944258453297623,0.837938205585264,0.946236559139785,0.823529411764706,0.939110070257611,0.833927510398098,0.933582469848819,0.816399286987522
1.43,0.951472841818492,0.830065359477124,0.946023204977299,0.835710041592395,0.947557840616967,0.821301247771836,0.94128532974428,0.831105169340463,0.936762946504871,0.814171122994652
1.44,0.951916495550992,0.826351752822341,0.947128378378378,0.832887700534759,0.948965517241379,0.817587641117053,0.944529003889734,0.82961972667855,0.938069843454326,0.810011883541295
1.45,0.952969447305184,0.824717765894236,0.948082796063794,0.830065359477124,0.950198858723846,0.816250742721331,0.946671195652174,0.827985739750445,0.939603106125971,0.808823529411765
1.46,0.954631706054856,0.822043969102793,0.949386503067485,0.827540106951872,0.952008346374543,0.813279857397504,0.947987721691678,0.825757575757576,0.943671766342142,0.806298276886512
1.47,0.956468955948664,0.819221628045157,0.951198630136986,0.82516339869281,0.952762767997211,0.811942959001783,0.949315068493151,0.823529411764706,0.944163322282324,0.80377302436126
1.48,0.957165244645656,0.816547831253713,0.952241882838,0.823380867498515,0.954107549483272,0.809120617944147,0.951324389404885,0.821598336304219,0.945945945945946,0.800653594771242
1.49,0.957524908232826,0.813725490196078,0.953251681904433,0.820855614973262,0.955665024630542,0.806892453951278,0.952627939142462,0.818478906714201,0.947136563876652,0.798425430778372
1.5,0.959086918349429,0.811348781937017,0.953814218993254,0.819073083778966,0.957074721780604,0.804812834224599,0.954174622461378,0.816547831253713,0.949530724278378,0.796494355317885
1.01,,,,,,,,,,
1.02,,,,,,,,,,
1.03,,,,,,,,,,
1.04,,,,,,,,,,
1.05,,,,,,,,,,
1.06,,,,,,,,,,
1.07,,,,,,,,,,
1.08,,,,,,,,,,
1.09,,,,,,,,,,
1.1,,,,,,,,,,
1.11,,,,,,,,,,
1.12,,,,,,,,,,
1.13,,,,,,,,,,
1.14,,,,,,,,,,
1.15,,,,,,,,,,
1.16,,,,,,,,,,
1.17,,,,,,,,,,
1.18,,,,,,,,,,
1.19,,,,,,,,,,
1.2,,,,,,,,,,
1.21,,,,,,,,,,
1.22,,,,,,,,,,
1.23,,,,,,,,,,
1.24,,,,,,,,,,
1.25,,,,,,,,,,
1.26,,,,,,,,,,
1.27,,,,,,,,,,
1.28,,,,,,,,,,
1.29,,,,,,,,,,
1.3,,,,,,,,,,
1.31,,,,,,,,,,
1.32,,,,,,,,,,
1.33,,,,,,,,,,
1.34,,,,,,,,,,
1.35,,,,,,,,,,
1.36,,,,,,,,,,
1.37,,,,,,,,,,
1.38,,,,,,,,,,
1.39,,,,,,,,,,
1.4,,,,,,,,,,
1.41,,,,,,,,,,
1.42,,,,,,,,,,
1.43,,,,,,,,,,
1.44,,,,,,,,,,
1.45,,,,,,,,,,
1.46,,,,,,,,,,
1.47,,,,,,,,,,
1.48,,,,,,,,,,
1.49,,,,,,,,,,
1.5,,,,,,,,,,
1.01,,,,,,,,,,
1.02,,,,,,,,,,
1.03,,,,,,,,,,
1.04,,,,,,,,,,
1.05,,,,,,,,,,
1.06,,,,,,,,,,
1.07,,,,,,,,,,
1.08,,,,,,,,,,
1.09,,,,,,,,,,
1.1,,,,,,,,,,
1.11,,,,,,,,,,
1.12,,,,,,,,,,
1.13,,,,,,,,,,
1.14,,,,,,,,,,
1.15,,,,,,,,,,
1.16,,,,,,,,,,
1.17,,,,,,,,,,
1.18,,,,,,,,,,
1.19,,,,,,,,,,
1.2,,,,,,,,,,
1.21,,,,,,,,,,
1.22,,,,,,,,,,
1.23,,,,,,,,,,
1.24,,,,,,,,,,
1.25,,,,,,,,,,
1.26,,,,,,,,,,
1.27,,,,,,,,,,
1.28,,,,,,,,,,
1.29,,,,,,,,,,
1.3,,,,,,,,,,
1.31,,,,,,,,,,
1.32,,,,,,,,,,
1.33,,,,,,,,,,
1.34,,,,,,,,,,
1.35,,,,,,,,,,
1.36,,,,,,,,,,
1.37,,,,,,,,,,
1.38,,,,,,,,,,
1.39,,,,,,,,,,
1.4,,,,,,,,,,
1.41,,,,,,,,,,
1.42,,,,,,,,,,
1.43,,,,,,,,,,
1.44,,,,,,,,,,
1.45,,,,,,,,,,
1.46,,,,,,,,,,
1.47,,,,,,,,,,
1.48,,,,,,,,,,
1.49,,,,,,,,,,
1.5,,,,,,,,,,
1.01,,,,,,,,,,
1.02,,,,,,,,,,
1.03,,,,,,,,,,
1.04,,,,,,,,,,
1.05,,,,,,,,,,
1.06,,,,,,,,,,
1.07,,,,,,,,,,
1.08,,,,,,,,,,
1.09,,,,,,,,,,
1.1,,,,,,,,,,
1.11,,,,,,,,,,
1.12,,,,,,,,,,
1.13,,,,,,,,,,
1.14,,,,,,,,,,
1.15,,,,,,,,,,
1.16,,,,,,,,,,
1.17,,,,,,,,,,
1.18,,,,,,,,,,
1.19,,,,,,,,,,
1.2,,,,,,,,,,
1.21,,,,,,,,,,
1.22,,,,,,,,,,
1.23,,,,,,,,,,
1.24,,,,,,,,,,
1.25,,,,,,,,,,
1.26,,,,,,,,,,
1.27,,,,,,,,,,
1.28,,,,,,,,,,
1.29,,,,,,,,,,
1.3,,,,,,,,,,
1.31,,,,,,,,,,
1.32,,,,,,,,,,
1.33,,,,,,,,,,
1.34,,,,,,,,,,
1.35,,,,,,,,,,
1.36,,,,,,,,,,
1.37,,,,,,,,,,
1.38,,,,,,,,,,
1.39,,,,,,,,,,
1.4,,,,,,,,,,
1.41,,,,,,,,,,
1.42,,,,,,,,,,
1.43,,,,,,,,,,
1.44,,,,,,,,,,
1.45,,,,,,,,,,
1.46,,,,,,,,,,
1.47,,,,,,,,,,
1.48,,,,,,,,,,
1.49,,,,,,,,,,
1.5,,,,,,,,,,
1.01,,,,,,,,,,
1.02,,,,,,,,,,
1.03,,,,,,,,,,
1.04,,,,,,,,,,
1.05,,,,,,,,,,
1.06,,,,,,,,,,
1.07,,,,,,,,,,
1.08,,,,,,,,,,
1.09,,,,,,,,,,
1.1,,,,,,,,,,
1.11,,,,,,,,,,
1.12,,,,,,,,,,
1.13,,,,,,,,,,
1.14,,,,,,,,,,
1.15,,,,,,,,,,
1.16,,,,,,,,,,
1.17,,,,,,,,,,
1.18,,,,,,,,,,
1.19,,,,,,,,,,
1.2,,,,,,,,,,
1.21,,,,,,,,,,
1.22,,,,,,,,,,
1.23,,,,,,,,,,
1.24,,,,,,,,,,
1.25,,,,,,,,,,
1.26,,,,,,,,,,
1.27,,,,,,,,,,
1.28,,,,,,,,,,
1.29,,,,,,,,,,
1.3,,,,,,,,,,
1.31,,,,,,,,,,
1.32,,,,,,,,,,
1.33,,,,,,,,,,
1.34,,,,,,,,,,
1.35,,,,,,,,,,
1.36,,,,,,,,,,
1.37,,,,,,,,,,
1.38,,,,,,,,,,
1.39,,,,,,,,,,
1.4,,,,,,,,,,
1.41,,,,,,,,,,
1.42,,,,,,,,,,
1.43,,,,,,,,,,
1.44,,,,,,,,,,
1.45,,,,,,,,,,
1.46,,,,,,,,,,
1.47,,,,,,,,,,
1.48,,,,,,,,,,
1.49,,,,,,,,,,
1.5,,,,,,,,,,
1.01,,,,,,,,,,
1.02,,,,,,,,,,
1.03,,,,,,,,,,
1.04,,,,,,,,,,
1.05,,,,,,,,,,
1.06,,,,,,,,,,
1.07,,,,,,,,,,
1.08,,,,,,,,,,
1.09,,,,,,,,,,
1.1,,,,,,,,,,
1.11,,,,,,,,,,
1.12,,,,,,,,,,
1.13,,,,,,,,,,
1.14,,,,,,,,,,
1.15,,,,,,,,,,
1.16,,,,,,,,,,
1.17,,,,,,,,,,
1.18,,,,,,,,,,
1.19,,,,,,,,,,
1.2,,,,,,,,,,
1.21,,,,,,,,,,
1.22,,,,,,,,,,
1.23,,,,,,,,,,
1.24,,,,,,,,,,
1.25,,,,,,,,,,
1.26,,,,,,,,,,
1.27,,,,,,,,,,
1.28,,,,,,,,,,
1.29,,,,,,,,,,
1.3,,,,,,,,,,
1.31,,,,,,,,,,
1.32,,,,,,,,,,
1.33,,,,,,,,,,
1.34,,,,,,,,,,
1.35,,,,,,,,,,
1.36,,,,,,,,,,
1.37,,,,,,,,,,
1.38,,,,,,,,,,
1.39,,,,,,,,,,
1.4,,,,,,,,,,
1.41,,,,,,,,,,
1.42,,,,,,,,,,
1.43,,,,,,,,,,
1.44,,,,,,,,,,
1.45,,,,,,,,,,
1.46,,,,,,,,,,
1.47,,,,,,,,,,
1.48,,,,,,,,,,
1.49,,,,,,,,,,
1.5,,,,,,,,,,
1.01,,,,,,,,,,
1.02,,,,,,,,,,
1.03,,,,,,,,,,
1.04,,,,,,,,,,
1.05,,,,,,,,,,
1.06,,,,,,,,,,
1.07,,,,,,,,,,
1.08,,,,,,,,,,
1.09,,,,,,,,,,
1.1,,,,,,,,,,
1.11,,,,,,,,,,
1.12,,,,,,,,,,
1.13,,,,,,,,,,
1.14,,,,,,,,,,
1.15,,,,,,,,,,
1.16,,,,,,,,,,
1.17,,,,,,,,,,
1.18,,,,,,,,,,
1.19,,,,,,,,,,
1.2,,,,,,,,,,
1.21,,,,,,,,,,
1.22,,,,,,,,,,
1.23,,,,,,,,,,
1.24,,,,,,,,,,
1.25,,,,,,,,,,
1.26,,,,,,,,,,
1.27,,,,,,,,,,
1.28,,,,,,,,,,
1.29,,,,,,,,,,
1.3,,,,,,,,,,
1.31,,,,,,,,,,
1.32,,,,,,,,,,
1.33,,,,,,,,,,
1.34,,,,,,,,,,
1.35,,,,,,,,,,
1.36,,,,,,,,,,
1.37,,,,,,,,,,
1.38,,,,,,,,,,
1.39,,,,,,,,,,
1.4,,,,,,,,,,
1.41,,,,,,,,,,
1.42,,,,,,,,,,
1.43,,,,,,,,,,
1.44,,,,,,,,,,
1.45,,,,,,,,,,
1.46,,,,,,,,,,
1.47,,,,,,,,,,
1.48,,,,,,,,,,
1.49,,,,,,,,,,
1.5,,,,,,,,,,
1.01,,,,,,,,,,
1.02,,,,,,,,,,
1.03,,,,,,,,,,
1.04,,,,,,,,,,
1.05,,,,,,,,,,
1.06,,,,,,,,,,
1.07,,,,,,,,,,
1.08,,,,,,,,,,
1.09,,,,,,,,,,
1.1,,,,,,,,,,
1.11,,,,,,,,,,
1.12,,,,,,,,,,
1.13,,,,,,,,,,
1.14,,,,,,,,,,
1.15,,,,,,,,,,
1.16,,,,,,,,,,
1.17,,,,,,,,,,
1.18,,,,,,,,,,
1.19,,,,,,,,,,
1.2,,,,,,,,,,
1.21,,,,,,,,,,
1.22,,,,,,,,,,
1.23,,,,,,,,,,
1.24,,,,,,,,,,
1.25,,,,,,,,,,
1.26,,,,,,,,,,
1.27,,,,,,,,,,
1.28,,,,,,,,,,
1.29,,,,,,,,,,
1.3,,,,,,,,,,
1.31,,,,,,,,,,
1.32,,,,,,,,,,
1.33,,,,,,,,,,
1.34,,,,,,,,,,
1.35,,,,,,,,,,
1.36,,,,,,,,,,
1.37,,,,,,,,,,
1.38,,,,,,,,,,
1.39,,,,,,,,,,
1.4,,,,,,,,,,
1.41,,,,,,,,,,
1.42,,,,,,,,,,
1.43,,,,,,,,,,
1.44,,,,,,,,,,
1.45,,,,,,,,,,
1.46,,,,,,,,,,
1.47,,,,,,,,,,
1.48,,,,,,,,,,
1.49,,,,,,,,,,
1.5,,,,,,,,,,
1.01,,,,,,,,,,
1.02,,,,,,,,,,
1.03,,,,,,,,,,
1.04,,,,,,,,,,
1.05,,,,,,,,,,
1.06,,,,,,,,,,
1.07,,,,,,,,,,
1.08,,,,,,,,,,
1.09,,,,,,,,,,
1.1,,,,,,,,,,
1.11,,,,,,,,,,
1.12,,,,,,,,,,
1.13,,,,,,,,,,
1.14,,,,,,,,,,
1.15,,,,,,,,,,
1.16,,,,,,,,,,
1.17,,,,,,,,,,
1.18,,,,,,,,,,
1.19,,,,,,,,,,
1.2,,,,,,,,,,
1.21,,,,,,,,,,
1.22,,,,,,,,,,
1.23,,,,,,,,,,
1.24,,,,,,,,,,
1.25,,,,,,,,,,
1.26,,,,,,,,,,
1.27,,,,,,,,,,
1.28,,,,,,,,,,
1.29,,,,,,,,,,
1.3,,,,,,,,,,
1.31,,,,,,,,,,
1.32,,,,,,,,,,
1.33,,,,,,,,,,
1.34,,,,,,,,,,
1.35,,,,,,,,,,
1.36,,,,,,,,,,
1.37,,,,,,,,,,
1.38,,,,,,,,,,
1.39,,,,,,,,,,
1.4,,,,,,,,,,
1.41,,,,,,,,,,
1.42,,,,,,,,,,
1.43,,,,,,,,,,
1.44,,,,,,,,,,
1.45,,,,,,,,,,
1.46,,,,,,,,,,
1.47,,,,,,,,,,
1.48,,,,,,,,,,
1.49,,,,,,,,,,
1.5,,,,,,,,,,
1.01,,,,,,,,,,
1.02,,,,,,,,,,
1.03,,,,,,,,,,
1.04,,,,,,,,,,
1.05,,,,,,,,,,
1.06,,,,,,,,,,
1.07,,,,,,,,,,
1.08,,,,,,,,,,
1.09,,,,,,,,,,
1.1,,,,,,,,,,
1.11,,,,,,,,,,
1.12,,,,,,,,,,
1.13,,,,,,,,,,
1.14,,,,,,,,,,
1.15,,,,,,,,,,
1.16,,,,,,,,,,
1.17,,,,,,,,,,
1.18,,,,,,,,,,
1.19,,,,,,,,,,
1.2,,,,,,,,,,
1.21,,,,,,,,,,
1.22,,,,,,,,,,
1.23,,,,,,,,,,
1.24,,,,,,,,,,
1.25,,,,,,,,,,
1.26,,,,,,,,,,
1.27,,,,,,,,,,
1.28,,,,,,,,,,
1.29,,,,,,,,,,
1.3,,,,,,,,,,
1.31,,,,,,,,,,
1.32,,,,,,,,,,
1.33,,,,,,,,,,
1.34,,,,,,,,,,
1.35,,,,,,,,,,
1.36,,,,,,,,,,
1.37,,,,,,,,,,
1.38,,,,,,,,,,
1.39,,,,,,,,,,
1.4,,,,,,,,,,
1.41,,,,,,,,,,
1.42,,,,,,,,,,
1.43,,,,,,,,,,
1.44,,,,,,,,,,
1.45,,,,,,,,,,
1.46,,,,,,,,,,
1.47,,,,,,,,,,
1.48,,,,,,,,,,
1.49,,,,,,,,,,
1.5,,,,,,,,,,
